3
3
3
4
4
5
5
6
6
7
10
20
7
22
4
4
7
7
20
3
12
4
3
3
5
10
16
5
3
16
12
7
3
3
3
3
3
5
7
31
3
26
12
3
9
4
9
4
9
9
16
12
17
5
12
3
6
5
36
44
4
11
7
6
3
7
7
5
4
3
4
6
4
16
30
7
7
3
3
3
3
10
7
7
6
5
9
7
25
12
6
3
16
41
20
5
3
7
14
12
3
7
16
6
19
3
3
5
4
36
7
5
5
12
4
10
3
10
37
4
7
3
6
3
6
6
26
42
6
7
14
11
12
11
12
7
7
7
4
7
10
6
5
6
3
5
6
46
7
7
17
7
6
3
12
6
6
16
3
3
3
3
7
6
11
7
3
3
7
13
37
37
4
6
4
3
6
12
6
4
7
7
12
3
6
3
3
25
3
7
12
3
17
3
7
3
12
9
10
17
7
3
7
4
10
3
4
3
5
3
7
3
6
3
5
5
3
6
5
4
10
14
56
4
9
10
4
4
17
52
36
5
9
3
9
4
7
3
3
5
5
4
6
11
3
7
12
4
5
10
54
11
4
9
3
11
11
10
7
5
12
12
5
7
4
3
4
3
4
4
3
4
37
4
7
11
12
7
24
10
7
5
6
11
16
7
9
4
6
6
3
4
19
3
3
16
7
3
5
11
3
4
7
3
3
12
5
7
5
3
27
3
61
17
3
17
3
3
6
9
12
9
5
3
11
57
9
5
12
6
3
10
22
10
5
5
8
3
7
14
6
3
6
4
5
3
11
15
27
5
3
4
7
4
35
5
3
9
7
62
3
19
7
17
6
6
3
9
5
3
9
3
12
31
60
7
3
5
11
6
3
4
3
3
3
6
3
3
5
11
3
9
7
11
5
3
3
5
64
7
14
4
6
4
22
4
11
3
3
7
7
7
11
4
17
3
4
39
47
4
3
57
3
6
5
3
21
16
4
3
67
6
11
4
12
6
6
12
7
3
6
7
3
3
6
3
10
3
7
3
10
7
3
10
4
3
59
22
3
3
6
11
3
7
4
3
3
3
9
12
4
3
7
3
5
3
15
5
3
9
10
12
15
6
4
6
5
4
20
5
3
5
6
49
3
17
5
15
5
11
3
11
11
3
4
7
9
22
9
9
3
10
66
62
3
9
5
5
6
5
9
6
7
62
3
4
7
3
71
4
17
11
41
5
6
3
4
3
4
3
11
3
6
3
14
5
3
15
26
3
3
12
4
3
11
16
11
7
3
3
14
11
6
4
5
9
6
6
14
20
5
4
7
6
3
3
3
3
7
3
10
7
4
4
4
22
3
12
6
3
14
7
12
3
22
7
6
16
6
6
5
11
5
3
3
3
7
3
27
27
9
4
3
10
3
5
5
7
7
22
14
3
9
4
6
14
6
10
5
3
7
3
19
34
5
3
3
4
6
6
12
6
3
3
3
3
5
3
6
6
12
3
6
3
4
5
3
36
5
17
14
17
36
5
5
3
17
4
6
3
9
4
15
4
12
11
11
6
14
4
16
6
3
9
6
9
7
5
4
4
39
3
11
3
4
3
11
5
16
3
47
12
4
6
3
3
12
12
6
16
3
4
7
7
12
4
3
6
4
3
3
12
9
10
9
10
6
11
24
4
19
6
3
9
16
5
3
57
3
3
3
22
6
11
3
4
10
20
7
6
46
17
3
9
3
19
16
3
6
10
9
3
5
16
5
10
5
20
6
7
19
9
3
3
10
6
10
6
10
7
3
3
19
3
4
5
7
3
6
5
10
51
9
3
41
7
3
12
5
4
10
3
17
7
10
9
7
3
4
19
12
6
9
6
9
7
3
15
6
3
11
6
5
9
5
3
7
3
22
52
15
14
9
3
12
85
11
10
3
16
6
7
4
3
6
5
3
3
7
7
11
12
6
3
9
5
12
3
11
3
3
3
4
3
3
3
3
16
3
3
31
5
3
14
81
12
17
3
5
4
7
6
10
7
5
15
9
11
3
10
4
4
7
3
4
6
3
3
6
3
3
6
3
16
22
5
3
3
7
3
3
3
7
7
3
12
3
7
7
7
12
24
3
3
10
12
6
3
7
12
14
3
5
9
3
3
4
6
11
3
9
6
9
5
26
5
10
3
7
9
6
4
24
3
7
6
10
4
9
15
27
3
4
6
6
5
5
5
3
7
3
3
5
5
6
12
3
3
7
11
7
4
27
4
6
19
3
10
3
6
4
26
5
3
3
3
3
12
4
7
9
12
9
10
3
3
9
3
7
12
7
3
14
3
6
4
15
3
6
11
7
4
5
9
3
7
3
9
9
3
3
5
12
10
14
3
7
25
4
3
6
3
7
7
3
17
6
4
20
17
3
11
12
3
7
3
3
22
17
3
27
3
9
5
4
4
3
6
19
3
12
12
14
7
6
4
6
15
7
4
5
3
6
3
7
11
5
9
6
32
11
24
5
3
3
3
12
4
6
17
11
12
3
10
10
3
7
3
3
5
7
4
4
12
7
6
3
30
5
5
3
5
22
7
27
7
5
6
5
11
6
14
10
6
4
16
3
9
7
6
12
6
6
25
32
5
5
6
29
6
7
5
27
7
4
25
3
7
3
7
3
7
16
16
3
3
25
4
4
4
7
9
3
5
6
3
6
4
14
7
7
3
7
10
4
3
9
17
5
6
20
9
19
7
24
7
4
4
27
11
6
3
5
3
6
7
20
5
3
5
3
3
9
4
16
5
3
48
3
7
3
7
11
11
19
27
3
26
12
3
3
7
12
5
12
10
3
27
6
12
3
4
3
17
3
6
3
3
22
3
5
3
6
15
3
9
17
12
5
7
3
17
3
22
6
3
3
4
3
4
12
7
3
7
5
17
4
36
